	Neo.1	Neo.2	Neo.3	Week4.1	Week4.2	Week4.3	Year1.1	Year1.2	Month18.1	Month18.2
Litaf	112.142840184709	123.69387830716	157.137295794803	145.341730607261	150.906242327854	212.094697756138	180.560001847391	176.034369430722	253.41044398538	272.556286211443
Lix1	2.12751270835688	1.34518582659849	2.44597282889889	6.33867546209414	2.8132269096857	3.81683226755485	3.27614495444042	4.90144223785669	4.29749646774078	3.31242539963145
Lix1l	150.5321346792	112.627687675386	149.740038883869	123.241388085668	147.721305418732	101.395449861803	121.896312824279	108.407642313184	123.885646259472	118.372015402619
Lkaaear1	0	0	0	0	0	0	0	0	0	0
Llgl1	87.2196310496737	66.8527299361942	83.1981990797467	55.9813959848812	49.9238659291374	48.4986633073797	50.5811558131709	42.072671477505	42.849194720991	35.1947132033059
Llgl2	2.80947665940164	4.30945585601241	3.74847988159498	1.09285564831979	0.0107353416968022	1.13607966678395	1.1823781775299	1.05766789505142	1.17257743839923	3.99497266513855
Llph	45.8823209675663	36.2694169407498	50.5828218814473	52.003940438317	59.5652189395542	45.0846176371128	38.4345448249444	38.4699653907717	42.6252053140387	58.1324035757156
Lman1	108.968635956962	140.159427472937	101.965104305276	105.641170785184	130.223464002882	112.621850139409	118.979081393992	114.879274545471	100.209603428421	76.2728721847971
Lman1l	0.777904088487238	3.15239857145916	0	0	0	0	0	0.718084810194169	0	2.07222757909244
Lman2	111.067953337082	91.9501780989706	88.7654342780403	93.4718752181674	98.6886751372565	86.9905284228083	110.074272741586	110.114924983842	116.057166747637	96.1616847899239
Lman2l	12.1284412428883	20.5957132485381	7.25865286081739	24.0880021787804	22.3194749941894	17.5480907721861	12.0805708307451	15.7146106705621	15.690959638852	22.5943587827148
Lmbr1	10.0664358161812	5.99712990768481	2.24572001983533	5.75780260556963	11.3670769402456	11.7667862081288	12.5139779842391	12.9143250015136	8.44247118165477	8.23071819964138
Lmbr1l	21.0935957758001	46.8091373587853	47.262989262881	23.219959939074	19.5509447080432	46.6020718136866	12.9286894264821	14.779781755431	19.9861647679561	18.2898229561586
Lmbrd1	13.7470392712403	16.156852553951	22.8900920889916	39.3712800120995	42.2800920376152	37.955848570684	38.8384797011776	43.6311916973869	42.0360456667798	40.7134687695884
Lmbrd2	9.26499749220903	13.2615326920608	8.54726304410516	8.6356549194894	12.8263649266215	8.852264882261	9.57113259224081	9.8542322370875	11.602115061108	12.3422037885407
Lmcd1	31.0994941661648	11.2986518983459	27.604946694684	17.6679721178845	6.87039503300141	20.5847050619727	8.73480554301895	14.925474819145	5.9846820495227	28.6068139199851
Lmf1	41.6350247826296	29.4235159517709	16.3846297266368	32.0041220421592	39.4854981976941	25.901975411997	31.1645321481562	38.7008516822384	25.0899512924005	28.281619471173
Lmf2	141.047059166981	116.500987756775	118.699655643634	114.858579578105	115.244402914606	114.170533313117	99.622685203348	88.294707409747	77.7960045483547	84.130514379266
Lmln	2.6294709836095	2.21630573846415	3.98227630672555	3.00709958155602	4.91693273385034	4.40787027611791	4.80319273693085	3.60175532233014	1.51312807656337	5.68146229371605
Lmna	253.214404920015	329.639820509546	256.611564018373	472.410687471101	462.731455422121	582.658242197743	381.044885488001	382.265112972593	455.445404806641	439.767372539281
Lmnb1	100.188902525097	109.34193049017	84.0788829117066	14.8508665305193	26.6929154728202	18.5521050334547	7.30909019424225	5.60443957271033	7.17935829107635	11.9855369045249
Lmnb2	41.5037429484193	35.8157984377357	18.2608257415545	15.7116202900332	18.5528359911884	18.3984411714584	8.53592502117252	11.8046034855063	9.37637518910818	10.7133120811822
Lmntd2	0	0	4.95809621640532	0	0	0	0	0	0.531793925980265	0
Lmo1	2.22871339051058	0	2.80216714321663	13.0470420860121	3.73292413972834	5.82432119100111	12.1573646437759	8.51690277165676	6.63343847439078	11.6467431004001
Lmo2	38.5859495313192	9.82699736215623	9.77762669118373	21.7019044568471	46.7612273701248	38.5437449581458	41.2076259538345	37.8641121862377	60.874660625616	62.6642710563647
Lmo3	0.716632306607615	0	0	0	0.313925713073839	1.31533259850165	0.0164020003285419	0.22981007175826	0	0
Lmo4	218.712330962291	222.903172512475	250.419429457693	147.824945927817	128.416209770226	152.038536655968	128.626007503738	114.168667881996	155.739427289985	153.007762545319
Lmo7	4.61074210747519	3.76475350097728	2.06032291168285	1.48173966527417	2.78396394213672	11.577161774759	2.32033219293898	2.2873299391812	0.974496065060881	7.81009809855324
Lmod1	0.460297976951581	1.59401544653092	0.0111940782156284	1.71328826364217	1.79126066219895	2.66396560119672	4.33598653839985	3.66430565944347	1.8048356206615	10.0745901396623
Lmod2	2.08045982395885	5.24813001943397	7.51528412262962	0.321267336087665	1.59766116739792	3.57255758967572	0.035038741932147	0.511386799656949	0.355771642760347	2.37890040485441
Lmod3	1.89415234085965	6.50622177049539	0	0.105697956637673	0.0346097456665863	1.28543715196886	0.384261849802259	0.358928754656635	0	1.12382761526249
Lmtk2	17.3476035726846	8.36368942746228	15.8202621213157	15.4157269550885	15.0332041238862	18.488947498006	12.1890472912331	17.24183767333	12.7452928045048	16.768494173601
Lmtk3	2.55635065628996	2.26690432366151	3.85201386500641	2.371790126336	2.37614588721633	1.66424714758349	0.0274095070115463	0.936091045426531	0.100499731303162	0.596450471413065
Lmx1a	0.0115656886219493	0.0134460517209298	0	0	0.987953749502899	0.56769948597832	0	0.265185768344575	0.361059307978791	1.35390087694509
Lmx1b	0	0	0	4.92482532879586	1.65502157046485	3.23861923057771	1.35693923636817	1.02322667375494	2.55146411925842	9.67861174861591
Lncbate1	0	0	0	0	0	0	0	0	0	0
Lnp	5.8602335956614	5.69795710517748	9.79595506815525	8.56530066745502	8.20164201425769	9.26795019335945	7.19843700641123	6.39189325076128	8.68384634230339	6.88671479541508
Lnpep	33.0027337807904	25.7203998057156	36.1720919159531	43.4903603277808	38.9098512526724	47.6320751588613	22.1423173819528	33.8211547662562	28.4324442937022	32.6374443823537
Lnx1	0.828937948899048	3.89008817316508	4.50629797516179	7.99430631571207	5.58749376557575	6.69867555293035	2.09344326371873	3.74018048073792	7.57402023587245	8.60829056068863
Lnx2	30.4992071488926	24.5408705438801	15.9976363127744	20.1521619317594	14.4754137557456	19.3526782463115	12.9483268307913	14.9323684761956	9.85854733960258	17.7741295193091
Loh12cr1	9.96547976769918	11.0063950986681	9.88701210402023	15.8839600611699	8.47256222479034	7.98950811612338	11.7240770123313	8.78667597673449	11.5208747614212	5.86385844425476
Lonp1	77.7982695691632	59.8489383509283	82.050140134164	69.1376297546864	58.6671945858769	51.0189208889768	44.1388501754291	46.1234341031119	42.4301665651304	47.6260218208164
Lonp2	42.2911740148488	30.4606234536815	27.8192311620481	54.4811333261061	49.788399810766	46.3312312818155	47.8983648806286	44.5820480642128	48.4521541248666	48.3894702747405
Lonrf1	4.3616242410457	3.75737427278079	3.67164056453038	2.16071187608387	6.0911126866448	2.67209984730724	2.06938988165468	2.10905805592463	2.79960698940652	1.52648825482763
Lonrf2	2.88957693039695	3.47429344362304	1.75569536692013	8.12942963780575	4.21064333575459	1.46188860805585	2.80327534194999	3.46328425339626	6.06486589277575	5.34093495439357
Lonrf3	6.07642762541076	1.4311379038601	5.19705358086491	5.8788190005311	3.51651921682747	6.93690706985906	4.31575797599946	5.91255009619545	13.6415656257096	16.0030235038469
Lor	3.84109586607745	6.30732443008201	4.51440373880457	5.68348825258628	1.83192360368096	1.44245078546838	0.406786203763686	0.610663103833185	1.46420551582485	4.45127064122757
Lox	156.068227380594	235.348788592128	252.804925246706	48.7413752047545	52.668387054772	70.0280059218356	158.858210010157	119.508980712031	51.8556317506473	38.3404101069658
Loxhd1	0	0	0	0	0	0	0	0	0	0
Loxl1	1592.13269569753	1232.07516524052	1270.9332520019	1876.91439752835	1763.49744286267	1319.6174551566	2018.97010956401	1650.69703065505	1183.98335330916	858.301267441046
Loxl2	665.861245377219	942.723291320131	868.408542264385	791.494369796274	765.225004476971	706.883353479508	382.412900471929	295.943687340933	259.806675916486	188.164784897721
Loxl3	58.9248555376665	59.0162186987217	55.570229737296	60.3800991297646	70.044432443146	62.0311001957922	83.67058163695	65.8541363502043	64.5149029442004	51.5506657670956
Loxl4	5.08406995254142	6.15004154499271	5.30790782365437	12.5599123804027	15.5846596219715	24.5789279205835	18.0574318676788	15.5038143400282	8.33762583171884	7.87816180395703
Lpar1	160.675512143054	147.269770130006	167.920551890392	232.577952297947	236.261782974919	174.464035156755	198.920466326442	174.613689035727	140.593212344223	133.92160910174
Lpar2	4.84186670116605	5.69991835583084	4.25712699163376	0	0.626095823554881	2.23673780036832	0.0060446593036777	0.261134677370518	0.286418742277215	0.18239673727216
Lpar3	0.0154796586287356	0	0.0176932864178057	0	0.0155563451853421	0.0949769889833416	0	0	0.0467657592428229	0
Lpar4	14.3691493070203	12.0761221464924	19.5900384586311	15.0451324645427	6.68449213390077	8.45108401170953	4.22929275405679	5.21348040003724	6.37719246859903	4.27596849215182
Lpar5	0	2.66631211749289	0	0	0	0	0	0.0265583586778936	0	2.0590966320566
Lpar6	5.69395533942636	3.92816485381043	7.09823393898903	5.07300226592298	8.01731673218965	17.5319004007835	3.30922319189351	3.79860932799961	2.14238212898672	4.89391639687933
Lpcat1	54.6020123162313	37.4164160886556	54.0522073127293	26.0844556499028	55.1625867938312	37.4863819770787	42.4692038139235	32.6149055012513	45.5150398491084	37.8011752544712
Lpcat2	3.86062686200666	3.23798213220773	0	0	2.56340789466607	1.79064413908367	0.812285634841997	0.445469041181168	3.40181927025501	1.22838690563487
Lpcat2b	0	0	0	0	0	0	0	0	0	0
Lpcat3	32.6810859061955	18.8716356986314	22.6631764104394	26.1095357224136	30.8116234855665	21.1121471410684	36.1547090575338	25.9877042564213	19.8274358289158	13.4911788494614
Lpcat4	27.1583530040216	14.5126162967114	16.4954453458419	26.0605851359085	9.58719069366684	18.8676132988721	11.7948750532931	8.01756633936189	15.596143026616	16.8218684653981
Lpgat1	41.6796429293628	36.5292975830147	31.6950131392376	39.4849047298551	47.8813272849222	41.2762289034748	40.0994375123769	40.5467869000762	40.3637496194717	34.8126513896713
Lpin1	17.4925171703848	15.7658608586928	12.2862057264027	9.72045180970494	10.5380176781552	17.1430948985092	16.167891498001	14.3654510014823	9.17451345549997	12.9098511313437
Lpin2	12.789806782108	13.6224406386826	13.1824692807585	9.35568615390005	14.5523776904955	14.4109614787372	8.92052751985598	7.69336994400883	10.9451853821429	10.5232999445963
Lpin3	8.49272159538792	3.4397923854684	20.7921979850049	22.2759468691062	16.9814883292192	18.8148884979922	11.0629979116354	17.0628596693531	14.037108346829	9.79699555339362
Lpl	728.332190931348	500.496110155143	669.752592372137	749.337514563573	819.922303656301	650.741536964377	702.072011983892	688.601535896696	795.936651980436	851.005778852249
Lpo	0	0	0	0	0	0	0.0235467049472269	0.0274929370666271	0.0132825194797404	0.0546552678872348
Lpp	34.1364755790337	38.0870695691391	35.7684053715311	37.9847108874835	28.620329690452	30.5370593692076	28.6180699010691	28.9997402822027	24.3072157480944	24.1099066968077
Lppos	4.79187877485604	0.525561131668192	0.671723339857255	5.1797774597085	3.7707196323843	6.74929764570068	6.73878296167976	5.51241436469558	6.14580932063468	0.0468313726890914
Lppr1	0	0	1.38410224520704	0	0	0	0	0	0	0
Lppr2	18.8367405131447	24.2623505395063	13.7648408662086	8.48882029053202	15.865991066644	11.6742120825852	18.218263088327	18.8773614603348	20.4554296648377	20.7397623128684
Lppr3	19.5424480219472	12.1577595570266	14.6264418278251	5.89434442037823	5.39081398502748	14.7849142085634	13.405375970506	10.1366266031762	16.5697302199622	16.5682714202698
Lppr4	0	0	0	0.00694248604856343	0.491021584152138	0.138789834490217	0.0121148190157379	0.01414516203094	0	0.00703005664905678
Lppr5	2.79547137155779	2.00640762834389	4.04797676192011	1.09429582596112	0	0.643425794982995	0.224655849901621	0	0	0.735628728717634
Lpxn	0.576901802451683	0	0	3.06901040462406	0	2.28896625033593	0	0	0.534484455406816	0
Lrat	0	0	0	0	0.311888870885485	0	0.122406328494123	0	0	0.231784213978502
Lrba	3.75091755602976	7.33291829422017	7.72712422846135	11.0006125864725	8.45608694097037	7.61648265351942	7.65458420755378	9.09128137935368	8.68984510108966	9.07485129346483
Lrch1	11.3103982211752	8.80113357867854	7.35919677414824	12.2842268499524	8.12712121175947	15.5667291669636	11.098847180464	10.172240693104	7.79706186195813	11.6149962698011
Lrch2	10.3028344077335	8.26659987533538	7.66365911856543	12.0693756800211	11.3838976522871	6.98739264083935	6.54713330979345	4.49538412953306	3.3437604078676	5.68498673399137
Lrch3	21.9712593295682	28.2736613995539	21.4893843074608	32.1212065674256	40.5479370494296	26.7172131674676	21.8654212744087	24.6528256129695	24.9835729923812	34.9862957106046
Lrch4	0	0	0	0	0	0	0	0	0	0
Lrcol1	0	0	0	0	0	0	0	0	0	0
Lrfn1	7.61856271474356	7.88919776964151	5.17089157522588	5.7923392081787	2.9007495246537	3.93084789811129	2.20488399671727	1.64877574667829	2.37571850033214	1.33696667207513
Lrfn2	1.56946510218198	0	2.2644340800417	0.10528704599874	0	0	0	0	0	0
Lrfn3	6.43662709953575	8.11061516014948	16.3027957135931	4.27951729129185	14.2253070996026	9.0245070070484	14.0805468524717	11.0399133228423	14.0509557115641	6.31851957671121
Lrfn4	25.6184797249294	34.6424187091389	38.6697533682517	4.04564752858956	11.816032760947	12.2399059338033	19.620939250162	17.9056017481036	14.5575821950325	17.4280089673476
Lrfn5	0	0	0	0	0	0	0	0.010798688512348	0.135644967451315	0
Lrg1	0.884548652787927	8.22687680696745	3.42449439337086	0.0291912809536418	2.5807666225439	0.291786906287822	4.89019639063649	7.37509720802526	8.04569228737327	7.00559953401827
Lrguk	0	0	0	0	0	0	0	0.342097367011847	0	0
Lrif1	7.38181301474791	7.55972921871791	9.02173927004176	9.20453039053073	10.2131196352992	10.580644502593	5.7586441465991	9.29176813617363	5.72461112064705	7.57301495701432
Lrig1	36.4139674217463	34.1276496885812	39.6041663401157	57.2872069970575	65.0635898716476	39.8444597915345	48.7972126697451	41.7510394149791	53.6900674424	43.7550060487591
Lrig2	4.4837989145353	7.60460058725796	8.90358912089715	8.46893978819923	6.85721158458236	10.2360586287751	5.90656280644473	7.94874273380165	7.64220366353287	10.6901826937002
Lrig3	3.68904344591748	9.55285866556237	7.52883849907928	9.50824890173343	7.21346573922449	21.2308043507103	14.0480135905259	18.9853902473293	15.1287962466932	17.3406050462978
Lrit1	0	0	0	0	0	0	0	0	0	0
Lrit2	0	0	0	0	0	0	0.198263086315809	0	0	0
Lrit3	0	0	0	0	0	0	0	0	0	0
Lrmp	2.74183295505779	1.81363638522526	0.0180110433983703	1.56371138923955	0.66510042672417	2.73934311490865	1.02678530464876	0	0.777558690344002	0.342805648084149
Lrp1	532.157766652575	492.054373657197	510.185936432972	1479.04634701303	1294.82277521309	1424.8783888072	1920.9234605393	2035.33844826882	1773.48495607475	1807.24715861208
Lrp10	131.815028714729	100.211700310099	136.160976591604	194.331939704751	180.217852180403	151.531886358633	159.420331303511	152.113660641348	143.159087559849	140.257815543327
Lrp11	1.57970896031477	0	0	1.19754716585769	2.45553955014198	2.66135942547836	1.83614044360855	3.48229571348854	3.23887414435314	1.90727899581702
Lrp12	28.1757363993892	25.3460390942529	38.3288653619109	21.7984956745108	12.3437991352536	17.0679616425306	13.6519612035751	12.9103422907725	10.7813563486428	9.10296330111903
Lrp1b	0	0	0	0	0	0	0.00233742133149743	0	0.00263704364899953	0
Lrp2	0	0.177012876402164	0	0	0	0	0.0022280081910045	0	0	0
Lrp2bp	0.0112883826374464	0.0131236610071531	0	0	0	0.300130987993947	0	0.0235297739163794	0.977632271485149	0
Lrp3	43.5649606085729	28.6783208524464	58.832392322481	36.1138390164679	46.2578401444322	35.0505039609295	36.0222874891995	27.7742647059472	38.9947435342773	34.2262057088188
Lrp4	38.5652286831898	26.2131142788012	32.3717248544463	15.7907638538294	14.7774563292131	21.1809656871996	25.3536548548246	29.6668752335126	22.5944156485099	23.1027271213367
Lrp5	199.973305555217	169.326285308347	169.622971155714	182.02280808455	185.88605313801	165.273452019705	196.32282642473	198.907933823418	163.772923303604	177.297419743856
Lrp6	38.119877450179	37.8433081709725	35.8255537372368	53.3484310699486	53.8675009287563	48.2124869951367	45.4470814040329	42.9380690159196	36.6239607351331	40.7284538045168
Lrp8	0.0352017559385784	0.0175392421432058	0.0344877345259925	0.565916157917221	0.596340749939391	0.334260772091735	0.484791597049471	0.125786364664349	0.21269678907417	0.963773423361931
Lrpap1	98.7135860519282	99.6471860472542	99.1075165987279	128.704417974929	132.087755025295	132.913211741935	105.740824216435	107.198881754328	110.816155971627	108.205280101323
Lrpprc	13.6429423623823	19.9695487654224	19.5091054044651	23.1367970295738	17.3543570552406	16.787660667985	11.0294809302974	13.6964059237167	10.4745787651838	13.6140553670005
Lrr1	3.49796970841376	7.53530713018309	0	0	0	0	0.0459168590143458	0	0.0259013554411726	0.0266448982521546
Lrrc1	6.21094796213241	4.17515540878731	2.89588200164304	3.13298979912044	4.36302207294102	5.49608849947894	4.56693555882475	4.43505130148615	5.73446437765647	4.82883818820881
Lrrc10	6.54251891180401	4.02311893731886	10.5682445822791	0.082974376324112	0.0815074052358051	0.24881576735762	0	0	0.871214218872832	0.6721679374199
Lrrc10b	7.50935605320506	0.0216094947734538	2.97438030122341	0.380315870296363	0.0933979896298586	0.931372004148471	0.315239023165654	0.619908150555744	0	1.17459486223665
Lrrc14	13.0383050368165	28.6012814471307	21.0267264443206	16.2874655860037	23.3603015490845	16.7138922958259	14.4229048589477	16.0978994750439	15.3155499613213	7.14868460980632
Lrrc14b	0.323359132651687	0.0490345090798947	5.83325617128211	3.04920257233022	2.61381722689913	0.172521930462093	0.640018476767514	1.93413713343232	1.13264193786453	1.50013882173265
Lrrc15	0.00727322317635016	3.28927206682297	1.03085059992934	1.52536541855819	0.00730925487796595	1.08588925950045	0.0129844019179603	0.234987436945605	0.00732440363926151	0.0226039896061515
Lrrc16a	23.1053802307378	52.2879934378793	58.6107915644584	15.4981592740755	17.4506122043436	22.1962831369044	26.9311146654642	27.7392221868482	16.6425900376072	14.2436920922647
Lrrc16b	19.2611527217122	12.465308756629	11.0461595979196	17.0593007865878	10.6570843712273	10.2861166959655	4.42936411264627	5.38170655484132	9.7575329345039	8.72422232564452
Lrrc17	213.287282943037	273.728378921262	286.402343183561	80.1288254548908	125.36494560702	80.2746986763632	123.730573461944	99.0082987794768	109.988306518039	81.6879120126175
Lrrc18	0	0	0	0	0	0	0	0	0	0
Lrrc19	0	0	0	0	0	0	0	0	0.364524449133503	0
Lrrc2	1.32032382421568	2.91032891730174	1.64193697957237	0.0648357917323294	3.41800356095823	1.5769904759038	0.452560582526072	0.264202988106213	1.51044232597604	1.76170526854006
Lrrc20	23.641000051586	13.6994797846512	14.0580282457902	12.0401170168224	11.605211566394	7.39567924249694	13.7263903886449	10.4696272173827	6.37829524700345	7.56849300615646
Lrrc23	0	0	0	0	2.92862203133969	0	0.525023032677191	0.0557284119072144	2.1000546345856	1.74489024474965
Lrrc24	3.83223989978602	0	11.1012920063853	4.99920617352775	4.31989247749767	4.00178692500172	2.3347782284897	1.22567383247191	4.98225631417901	1.59639885137226
Lrrc25	15.8913470203574	3.34947168988534	0	9.61798819354751	15.5433917478744	8.12524534660997	0	0	0.397025254299765	0
Lrrc26	0	0	0	0	0	0	0	0	0	0
Lrrc27	1.78007509314213	3.90718158321409	0.325540806536388	2.12703329288841	4.00712171517083	6.62590912262551	4.11849327615137	2.71603546722708	3.21234132491805	2.47841781720742
Lrrc28	6.22447935742449	7.7842005060452	8.83369609154759	5.71905903106809	4.48889457213704	3.21500414034208	4.83629204618151	5.07080157103818	4.68068068700391	3.11617118887414
Lrrc29	0	3.17424711786118	0.573674679225265	1.78686160807807	0	0.739072107720605	1.36193749581917	1.98773363115748	0.343694688919606	0
Lrrc3	3.02018771975376	3.89786481964724	3.61646654872051	2.56561794490044	1.55370763247167	2.51855239750487	1.25165402088046	1.38647617759192	1.67460253450105	1.51781623773385
Lrrc30	0	0	0	0	0	0	0	0	0	0
Lrrc31	0	0.0640269909336142	0.0209829083813635	1.29586800570097	0	0	0	0.229591517243987	0.406711630707752	0.0760703609633553
Lrrc32	144.287893883488	78.2745903796921	66.9190972113743	199.538676244396	141.596731963908	132.164902142291	176.3396720998	146.593266236534	155.481173654872	135.692405137222
Lrrc34	0	0	0.119910479146759	0	0	0	0	0	0	1.10852913375037
Lrrc36	8.26835616962996	5.62384073727666	0.830252861217913	5.73938212021244	4.5662419208645	4.86767841216519	3.87647292072254	1.8523338833691	3.79752442842147	5.07529845942572
Lrrc38	0	0	0	0	0	0	0	0	0	0
Lrrc39	1.60920966714618	1.7421095393549	0.101247547975543	0.0226553364036008	0.21512967913481	1.32853981683569	0.487587877453102	0.38466456402494	0.46831928768329	0.229411045563006
Lrrc3b	2.37076423795713	0	0	0.0713349845820783	2.73287803274681	7.79592777965291	0.22821591185607	2.44661484232263	0.140438053644311	0.577878274916085
Lrrc4	2.39823590268222	0	1.38886924935528	0	1.46749334904399	0.80657892411235	0.247370422403901	0.266610138467203	0.0107338306231916	0.0441678545295241
Lrrc40	8.49172217501465	13.3075612354293	10.3689113040725	7.98109040365046	9.81038987797424	12.5948002257876	10.4515704868906	11.7282794773112	7.89794950134824	6.56553735869319
Lrrc41	61.1707756704409	76.1189104510066	60.6729407484707	54.6331278688059	53.704398876711	38.2935227383566	43.5627804050064	38.8094725196316	32.7687221944718	36.2002472409951
Lrrc42	44.1465759618985	37.3427944541921	67.3716617369167	23.0542131028099	24.5688198634251	20.6386727848755	26.5911825998355	16.3830740768003	19.9703285504069	15.7607304415302
Lrrc43	0.0188691439980775	0	0	1.87247942504247	0	0	0	0.137659527751252	1.38714038111222	0.37140071028993
Lrrc45	66.0523004323836	30.6690846303825	36.9248327600086	58.9630808404506	51.399238214937	67.336705698554	25.7999802520713	32.2802131029189	26.5184449812814	39.7666614231057
Lrrc46	3.15274612767878	0	0	0.0304281996381181	0	0	1.0354110207399	0.0309983924476185	0.928517696481667	0
Lrrc47	43.6324750206762	25.8192471336192	20.5493007515221	46.55735025843	34.6492181070049	15.8380213811638	20.9910239656764	23.7267448073083	20.6242003138372	19.8026218016995
Lrrc48	1.14281204203642	3.04372874122842	0	1.91314439274756	1.29464291890155	0.892415647831635	1.18701753077344	1.36429631001698	0	1.14084046859723
Lrrc49	23.454145834756	20.5154333514713	11.7870729048255	23.5756047614674	18.4447249487714	27.2963133632326	18.2992335725877	23.2155141586727	18.5329401764731	16.6095268470644
Lrrc4b	6.80117788488853	3.10334280292723	5.71266047324553	9.76137539667024	5.30808358216789	5.37224873691602	2.71223573950608	1.39101723402678	2.13049365320442	2.89768903216894
Lrrc4c	0	0	0	0	0	0.332974041610932	0.0223576574547577	0.026104615093215	0.00840785781081317	0.0172984395659533
Lrrc51	7.32673711037761	3.60373815393503	0.3623572143559	4.86490275783526	7.46923152578771	3.85422282939729	9.84139474639911	5.54345157203314	6.3850622382263	3.5761051488097
Lrrc52	0	0	0	0	0	0	0	0	0	0.0351750151947969
Lrrc55	8.81287925051176	4.39543084931988	6.72557203313629	14.450016248698	27.3589442774612	9.21625042098019	3.36287950391222	2.9413840138503	10.0546382372069	7.66781369162935
Lrrc56	11.2821972223026	18.3254847227966	12.1063955902022	5.09477825767276	9.66985494840918	7.70647191774764	4.87798485569983	4.92997112398661	2.98833438830838	2.08492273283041
Lrrc57	8.56091724955614	17.4863009981267	21.4897721114835	24.5938405307684	20.0866618236437	20.2713676146223	19.4380609973939	18.2821336995392	13.5107715698071	16.6594360262801
Lrrc58	64.7976023940853	72.323561024511	70.1708531869458	92.2396165749703	77.6898761372259	65.3338696664962	60.0533757077934	60.4381632101717	62.2535641396228	63.1795224823927
Lrrc59	152.772503988976	202.247606803308	154.079617178616	122.365954086719	139.950208496193	129.669292967553	114.922391201964	115.00524023476	114.564043008958	111.33579360709
Lrrc6	0	0	0	0	0	0	0	0	0	0
Lrrc61	10.348072001255	6.50879467765073	6.00491900518863	9.52785353864422	6.51958407983057	10.6633374497263	6.31185609412786	3.13867778045395	6.84037885663452	1.82790411435477
Lrrc63	0	0	0	0	0	0	0	0	0	0
Lrrc66	0	0	0	0	0	0	0	0.36424363889953	0	0
Lrrc69	0	0	0	0	0	0	0	0	0	0
Lrrc7	1.56763594101852	0.0300743236695682	1.47839239902196	0	0	0	0	0	0	0
Lrrc71	2.3523879826169	2.91491385328888	0.564312906877225	1.11911377976964	0.700456818515926	0.772152441529062	0.492541211972215	2.01784921750295	0.233969515650151	3.40971849899814
Lrrc72	0	0	0	0	0	0	0	0	0	0
Lrrc73	0	2.85382732421445	11.5737871722115	6.70629605174507	4.31706563107331	6.53225286730491	6.52361120292618	12.4428980736414	11.0397603072685	2.28289406780509
Lrrc74a	0	0	0	0	0	0	0	0	0	0
Lrrc74b	0	0	0	0	0	0.813995225169945	0	0.216419076989738	0.418229685527926	0.0537794607034747
Lrrc75a	43.3736757833309	43.6613088930518	49.8653529651756	37.5648087232023	46.3262784625626	28.1962776472741	29.0066564983594	17.9276952837479	28.3550258298329	19.7954135158807
Lrrc75b	3.49059068592648	1.30717482424649	1.51533903488571	0.188851916728125	2.14183249785477	1.07255945502995	0.996144350751022	0.253606061402576	1.18298431480287	1.33863829832179
Lrrc8a	77.4303441152817	67.5987006509351	78.378946309194	74.795061123064	86.3322450940232	103.773293013808	85.9084841396983	112.961333733069	59.1759816640505	80.909331812746
Lrrc8b	16.9726256622539	21.6278487723585	32.369160641816	11.8723744714033	17.5483349125423	18.9820477517543	7.28997614109475	5.38178355891001	6.17175236439889	9.07994544819859
Lrrc8c	71.535546166981	80.5481046701808	60.8794276565595	56.0117222193965	44.008928023757	57.9552227823764	28.8450714636095	29.2986856125267	20.4490514533735	38.3682202327245
Lrrc8d	22.0108137833864	23.1736537168843	14.0084225012069	23.0352993250891	24.9472058130642	18.014127243187	19.072741284158	16.8935259154385	27.7302724170075	21.3066350851381
Lrrc8e	0.507715239717225	0.810161022463241	0	0	0.0500225952710718	0.0305405635023793	0	0.166006862906689	0.360909139406706	1.26850465446301
Lrrc9	0.676915706698328	0.50468692929738	0	0.00752731144087618	0	0	0.459737409628103	0.559790676192422	0.177829317402859	0.442091014300757
Lrrcc1	10.3904898343383	9.42314269854252	8.84773523973402	4.94197064463167	8.32216722815066	8.56815766568219	5.24754202855155	6.64265754058543	7.55267800401594	6.63643986510291
Lrrd1	0	0	0	0	0.0394417399785597	0	0.303617644848163	0.559021500941159	0.237140908610506	0.379475358773823
Lrrfip1	24.7246832639048	24.1021987232327	11.3794480966075	11.9800956038557	21.6044723324733	21.9563270652709	9.79874006498438	10.7263074021975	14.9744020811504	14.7078724861456
Lrrfip2	40.0628855035845	33.4969772785214	38.8074449345592	35.1464186751333	34.4417291528073	28.2890806843111	26.7756768755967	28.8192815282256	25.5688011057905	25.8488778302306
Lrriq1	0	0	0	0	0	0	0	0.258458540619365	0	0
Lrriq3	0	0	1.89829600798673	0	0	0	0.338104026395068	0.303667270920821	0.630849503486643	0.467854249272077
Lrriq4	0	0	0	0	0	0	0	0	0	0.0144800840972064
Lrrk1	41.0146285487399	50.0793199624367	44.624329297752	61.9300975297399	45.0850765517321	48.9803662939395	42.0101283400124	39.2265069299789	34.3298316329771	44.0878232540742
Lrrk2	4.91608378053825	8.81297688474522	8.13374780638556	17.0124692705751	12.487806007236	15.2110783307623	14.6928620704915	16.7885937552039	12.1877364586119	12.3043485351224
Lrrn1	1.21286999392116	5.1383535349093	2.14996041204988	0.0105153895448023	1.21887857755184	0.96699858751552	0.137622215216719	0.471347228292967	0.144912428977849	0.159720416439633
